IP,延迟(ms),丢包率(%),速度(Mbps)
104.24.22.15,10.16,0.00,145.54
198.41.211.45,10.34,0.00,92.21
104.18.213.92,17.09,0.00,52.31
188.114.97.44,11.04,0.00,49.56
104.27.204.226,11.26,0.00,47.28
198.41.192.152,12.39,0.00,44.57
190.93.246.4,16.78,0.00,40.17
104.27.3.253,10.80,0.00,39.35
190.93.245.80,18.44,0.00,39.51
104.17.72.187,17.73,0.00,38.88
104.16.71.255,18.96,0.00,38.71
104.17.213.242,17.45,0.00,38.79
190.93.246.175,16.43,0.00,38.45
141.101.122.224,11.67,0.00,38.13
162.159.242.42,10.90,0.00,38.01
162.159.237.232,19.59,0.00,37.81
162.159.34.233,10.71,0.00,38.03
104.18.232.130,16.94,0.00,39.47
104.25.189.1,11.01,0.00,36.26
104.17.42.241,16.36,0.00,37.79
104.24.51.186,10.09,0.00,35.50
104.16.152.21,19.57,0.00,35.74
141.101.114.181,16.52,0.00,35.45
190.93.244.143,16.78,0.00,35.26
188.114.99.149,10.71,0.00,34.79
162.159.138.185,11.33,0.00,34.91
172.67.231.42,12.90,0.00,34.05
190.93.246.219,18.29,0.00,34.15
190.93.246.115,16.75,0.00,34.23
172.64.147.224,11.71,0.00,33.11
172.65.166.46,10.45,0.00,33.30
104.18.181.139,16.59,0.00,33.03
162.159.42.105,10.45,0.00,52.87
104.16.130.9,17.34,0.00,32.83
104.24.240.244,11.85,0.00,32.41
104.17.147.61,17.14,0.00,32.55
104.17.133.211,16.49,0.00,32.91
104.16.18.108,17.34,0.00,32.33
190.93.244.138,16.78,0.00,32.18
104.17.215.150,17.05,0.00,31.78
190.93.246.217,16.33,0.00,31.55
188.114.97.147,10.07,0.00,31.29
188.114.98.123,10.87,0.00,31.37
108.162.196.55,10.87,0.00,31.13
141.101.114.57,17.97,0.00,31.18
104.17.27.249,16.47,0.00,30.79
104.24.143.178,11.96,0.00,29.86
172.66.176.160,10.02,0.00,29.95
172.65.168.113,12.21,0.00,29.79
198.41.199.215,11.34,0.00,30.00
104.18.93.155,16.72,0.00,37.04
104.16.95.165,16.96,0.00,27.59
104.17.109.15,16.99,0.00,52.57
104.17.149.186,16.29,0.00,43.87
104.16.15.188,16.84,0.00,45.30
104.17.113.104,16.82,0.00,41.82
104.17.10.188,16.22,0.00,46.70
190.93.245.246,16.68,0.00,43.63
104.25.166.64,12.19,0.00,45.37
104.21.45.17,10.15,0.00,45.38
104.17.181.232,16.73,0.00,43.68
190.93.245.132,20.72,0.00,49.88
104.21.238.202,34.02,0.00,52.57
103.31.4.54,40.49,0.00,50.24
104.18.149.34,17.76,0.00,45.73
188.114.97.50,10.13,0.00,60.46
108.162.194.89,12.15,0.00,47.27
190.93.246.52,16.75,0.00,41.68
104.17.165.249,18.20,0.00,48.04
104.16.113.27,17.54,0.00,46.83
104.24.254.27,11.73,0.00,43.82
190.93.247.92,16.91,0.00,41.00
104.24.151.4,10.37,0.00,39.77
104.17.224.141,18.51,0.00,52.18
198.41.208.218,18.75,0.00,44.66
162.159.142.76,11.68,0.00,47.95
104.24.152.11,13.38,0.00,42.48
188.114.97.253,10.67,0.00,40.14
162.159.236.221,10.12,0.00,38.35
104.17.208.212,16.89,0.00,50.01
104.17.12.60,16.84,0.00,44.21
104.16.130.88,16.45,0.00,40.57
172.66.41.57,12.30,0.00,46.23
162.159.254.212,12.43,0.00,45.42
104.18.242.74,16.72,0.00,46.54
104.24.243.133,11.54,0.00,44.84
104.17.132.34,17.17,0.00,53.03
190.93.247.169,16.24,0.00,47.01
104.18.242.50,18.46,0.00,38.99
190.93.244.22,16.82,0.00,45.77
104.18.131.193,16.59,0.00,47.20
188.114.98.41,11.08,0.00,55.88
104.17.154.165,16.61,0.00,51.53
104.17.216.30,16.84,0.00,48.15
104.19.123.211,11.95,0.00,46.99
198.41.208.123,16.44,0.00,45.78
198.41.205.169,11.81,0.00,45.64
141.101.120.230,10.50,0.00,43.85
172.67.236.104,11.84,0.00,50.62
162.159.34.162,10.15,0.00,49.01
104.25.163.72,10.39,0.00,59.50
108.162.198.228,17.07,0.00,56.00
104.17.248.180,17.08,0.00,69.65
104.18.188.65,16.94,0.00,77.62
104.18.211.109,16.59,0.00,76.57
104.17.242.250,16.43,0.00,104.13
104.24.81.217,10.24,0.00,99.67
104.16.177.254,16.80,0.00,112.36
104.18.84.243,16.74,0.00,117.46
104.18.91.176,18.32,0.00,120.06
141.101.115.10,16.67,0.00,114.62
104.16.211.41,20.04,0.00,122.82
104.17.157.180,16.21,0.00,120.14
162.159.255.159,10.71,0.00,130.78
162.159.137.199,10.19,0.00,123.57
103.31.4.159,40.53,0.00,117.62
104.18.138.189,23.20,0.00,149.08
108.162.192.166,11.39,0.00,115.27
104.25.170.28,11.10,0.00,139.27
104.25.91.231,10.61,0.00,146.21
